sample,mass1,mass2,spin1z,spin2z,delta_t,f_lower,sample_rate,padded,truncated
sample25144,50.51383084733601,9.093149486124553,-0.5412714691538688,0.5071963664808053,0.0001220703125,25.358368016618503,8192.0,False,True
sample25145,60.32283406044145,36.613791742873126,0.9313647088820695,0.5237273712118286,0.0001220703125,14.954416410443384,8192.0,False,True
sample25146,56.722792910438805,24.744432722455326,0.25426935164154274,-0.8662082876697627,0.0001220703125,17.344652332747923,8192.0,False,True
sample25147,8.559264804110281,18.38717691379724,0.005054817843352821,-0.6931748617092051,0.0001220703125,34.31324236596573,8192.0,False,True
sample25148,7.260911394756962,22.069009881284853,0.9598493567919989,-0.4205418790225811,0.0001220703125,34.445263875614664,8192.0,False,True
sample25149,8.968616054225569,41.7143786866123,0.07782476004514749,0.3972898660892247,0.0001220703125,26.837031624098795,8192.0,False,True
sample2515,16.152177719799386,42.2864757141673,-0.9157964777904178,0.5675966181623401,0.0001220703125,21.79873078827182,8192.0,False,True
sample25150,72.85899644245569,66.32379641373481,0.4209540801952444,0.8820575557970257,0.0001220703125,11.66532602847909,8192.0,False,True
sample25151,21.37023188373806,19.580987905539494,-0.826002742307701,0.17245358942976685,0.0001220703125,25.056639023089264,8192.0,False,True
sample25152,71.45965700599503,66.40109082930195,-0.4346674482588556,0.6903781343114855,0.0001220703125,11.731334672011698,8192.0,False,True
sample25153,39.657036448609865,7.386965857227651,-0.2968230401394961,-0.4581738880068912,0.0001220703125,29.14231519130106,8192.0,False,True
sample25154,6.046996641680612,69.05710180175954,-0.9454792949540377,-0.3024242206738823,0.0001220703125,20.28825003716213,8192.0,False,True
sample25155,61.765802267320126,14.2299333953634,0.7247721711827447,0.4485587987469305,0.0001220703125,20.493821250150575,8192.0,False,True
sample25156,23.640516106499312,54.17219979833823,0.2883149001530495,-0.24659789405490418,0.0001220703125,17.848416263050577,8192.0,False,True
sample25157,6.298059601107738,23.940843332737696,0.6033289785336385,0.30595910064335097,0.0001220703125,35.37503054704993,8192.0,False,True
sample25158,26.292215948712716,51.261787730153685,-0.17328546269564227,0.7894485545588109,0.0001220703125,17.502439078849065,8192.0,False,True
sample25159,50.103503719158674,69.03535084851269,0.35370434211305046,-0.9484760197256793,0.0001220703125,12.969111194475,8192.0,False,True
sample2516,7.16354389486697,34.98482494205636,-0.48293895237534534,-0.6565270369507107,0.0001220703125,30.47723988990483,8192.0,False,True
sample25160,18.357214833644942,19.55524135769166,-0.30550660579124156,0.6149381420249794,0.0001220703125,26.284662188916407,8192.0,False,True
sample25161,59.06210576640063,55.76409854906082,-0.8327627517069109,0.8331302712830563,0.0001220703125,13.148831803355657,8192.0,False,True
sample25162,33.7854613942727,62.14658927508056,-0.42032492253825404,0.05985613463992212,0.0001220703125,15.22110501929849,8192.0,False,True
sample25163,29.07875552756871,51.74159949876483,0.888484361472735,0.9717663371232933,0.0001220703125,16.881658791462584,8192.0,False,True
sample25164,45.45462464535627,15.967506774128323,-0.5023891150893265,-0.07732856072271066,0.0001220703125,21.44079156113634,8192.0,False,True
sample25165,68.63624507542168,73.88724084663089,0.5314154878983183,0.6753631512083177,0.0001220703125,11.490014883691064,8192.0,False,True
sample25166,14.350594062423323,69.96894245316669,-0.14117431310517292,-0.874713806803027,0.0001220703125,14.812981909388384,8192.0,False,True
sample25167,34.056911300629324,6.778652640575613,-0.9249035868430291,0.6677540825299447,0.0001220703125,31.30617287913026,8192.0,False,True
sample25168,24.499083934172173,49.465808132725726,-0.5953426917479637,0.4525049554098849,0.0001220703125,18.106666160734875,8192.0,False,True
sample25169,47.143292078028786,19.906323863067833,-0.848622214713598,-0.4988275984160341,0.0001220703125,19.685720790441362,8192.0,False,True
sample2517,16.963960356905183,70.8939213744061,0.8160033487395274,-0.5924373967080759,0.0001220703125,18.553566138941665,8192.0,False,True
sample25170,71.25034210470052,63.08487362854119,-0.6931795329941906,-0.49893832572238794,0.0001220703125,11.933355033193903,8192.0,False,True
sample25171,70.3412243083618,41.86699925543872,0.008385990442938307,0.02051031272659387,0.0001220703125,13.67266979717673,8192.0,False,True
sample25172,70.54175064611759,10.782925998054104,0.03302111011639142,0.4997741159235066,0.0001220703125,21.819265160144372,8192.0,False,True
sample25173,15.232991431615241,30.910368058070937,-0.27240390577766493,0.10878822158761114,0.0001220703125,24.332460932562284,8192.0,False,True
sample25174,16.257719384265876,40.89001996499413,0.6044170269918526,-0.4966172473093615,0.0001220703125,21.959726458372156,8192.0,False,True
sample25175,8.715299296101566,69.95386900017328,0.7897131730118377,0.780419128931579,0.0001220703125,23.608652599220328,8192.0,False,True
sample25176,17.599658384300728,68.38569891388073,0.8361810027752498,-0.05178429244076366,0.0001220703125,18.498345571301815,8192.0,False,True
sample25177,36.43904956231377,28.06045224195211,0.344962785423618,0.986109866318227,0.0001220703125,18.970435617679005,8192.0,False,True
sample25178,58.589733840297754,73.28269376939156,0.1342338137877136,0.13258425193230317,0.0001220703125,12.112018977184844,8192.0,False,True
sample25179,45.75141800569319,70.6985937709478,-0.6814995542997148,-0.3171260429383026,0.0001220703125,13.261498191832636,8192.0,False,True
sample2518,66.33845115664046,16.93662797500759,-0.902616572036779,0.14031159128047943,0.0001220703125,18.905935729062296,8192.0,False,True
sample25180,21.839393051003924,53.359832835262765,-0.6594907014671025,-0.6530869827569037,0.0001220703125,18.412465058305145,8192.0,False,True
sample25181,54.97623711181779,31.81667238785011,-0.38001819349383303,0.8284551460267832,0.0001220703125,16.097382622761963,8192.0,False,True
sample25182,45.69649523285208,52.29764835934472,0.2253954165688149,-0.8037459240454785,0.0001220703125,14.538480527419958,8192.0,False,True
sample25183,13.43821151707054,25.21121092760106,-0.5316580257104118,-0.3026060193790576,0.0001220703125,26.926076968221487,8192.0,False,True
sample25184,43.359961395513174,25.89458542597171,0.49524373860583715,-0.7604693758898617,0.0001220703125,18.47992659440203,8192.0,False,True
sample25185,74.33537647354521,24.355444268695422,-0.7248234008046823,0.7130931419030214,0.0001220703125,16.147996380728067,8192.0,False,True
sample25186,54.01966386292519,35.62388773711702,-0.36465459685262824,0.09099932483725592,0.0001220703125,15.594118638829503,8192.0,False,True
sample25187,16.692302684855512,7.222088138464914,0.3568215210344189,0.3301412709273558,0.0001220703125,37.35908025394474,8192.0,False,True
sample25188,24.28756269609007,59.259650166657806,-0.5583547975813667,0.6415033692380697,0.0001220703125,17.236288822808348,8192.0,False,True
sample25189,28.27420875041245,42.825217726297986,0.5360714696663956,-0.482070507555477,0.0001220703125,18.023137503273354,8192.0,False,True
sample2519,62.37388827974517,43.70617610774224,0.8796036791737992,-0.8450412769225726,0.0001220703125,13.9759233325362,8192.0,False,True
sample25190,47.23397976436797,18.181109074668885,0.2781691875208826,-0.7164063894596571,0.0001220703125,20.28908907834189,8192.0,False,True
sample25191,62.1014325178944,30.006354039197642,0.6870456608175758,0.9350949684885584,0.0001220703125,15.837071382217838,8192.0,False,True
sample25192,24.846057152521023,50.61517990502418,-0.26237448579747347,0.2097364622800416,0.0001220703125,17.90171091073906,8192.0,False,True
sample25193,61.27539303498145,21.747443908632253,0.17447187599667646,-0.8052767352848684,0.0001220703125,17.727407301552585,8192.0,False,True
sample25194,17.348756470918104,12.467422511075885,0.4793970413510432,0.967996257486572,0.0001220703125,30.843987004595004,8192.0,False,True
sample25195,14.416963333274733,48.347056463651086,-0.3342639527496749,0.03235101401427276,0.0001220703125,21.827465260533298,8192.0,False,True
sample25196,72.98802501703577,67.49819158474139,-0.7150179585462139,0.30879341008730077,0.0001220703125,11.594611658595108,8192.0,False,True
sample25197,62.07819469698841,9.732147159021746,-0.08672872902195283,0.2128702512289421,0.0001220703125,23.420645919255158,8192.0,False,True
sample25198,51.25221178334022,20.477671706061784,-0.7471876814118454,-0.702686085594806,0.0001220703125,19.036888615034368,8192.0,False,True
sample25199,13.875523055082606,13.374184987835815,-0.4593000299115787,-0.9496033744961182,0.0001220703125,32.30222009854807,8192.0,False,True
sample252,70.13052043958668,64.34082974569426,-0.8490213697103397,0.6690952563300553,0.0001220703125,11.917549783419574,8192.0,False,True
sample2520,42.26473926306595,51.44918757083921,-0.20186683275098205,0.8074117847448491,0.0001220703125,14.978649125070802,8192.0,False,True
sample25200,32.169789450898406,56.64661863694554,0.5149376711305641,0.4861638825256279,0.0001220703125,15.897697203556083,8192.0,False,True
sample25201,31.619902451034577,43.38058059318232,-0.30436909003028056,-0.593628079664027,0.0001220703125,17.31481872380346,8192.0,False,True
sample25202,19.406808117426415,19.408228430449178,-0.3159426668239709,0.6204256925394455,0.0001220703125,25.89127252995978,8192.0,False,True
sample25203,34.34950439959471,71.8574852166071,0.3073378798927381,-0.03861906656938263,0.0001220703125,14.508678345011626,8192.0,False,True
sample25204,66.89063521692532,20.88316505862961,-0.7871620741869514,0.6858916249727464,0.0001220703125,17.53843736270506,8192.0,False,True
sample25205,14.18614095282855,47.690719745833654,0.5366206439662436,-0.9657762160036452,0.0001220703125,22.033583079648665,8192.0,False,True
sample25206,39.15663871013454,57.470563854119206,-0.24099395409771784,0.4089497495800113,0.0001220703125,14.843942087657773,8192.0,False,True
sample25207,7.4271229861778405,60.71312625670217,0.1753965164238268,0.8576221314763445,0.0001220703125,25.965259006614552,8192.0,False,True
sample25208,26.150271916135665,70.29197039693226,0.17413707058037298,0.39305857088978413,0.0001220703125,16.010175357508427,8192.0,False,True
sample25209,56.26221199995718,68.0209489086744,-0.014698829141823855,-0.944239376041236,0.0001220703125,12.552641528902711,8192.0,False,True
sample2521,46.37019460123607,73.02456316539178,0.23767416207041137,-0.7699336780619398,0.0001220703125,13.076412099523017,8192.0,False,True
sample25210,16.688653479828268,46.728045841520036,0.5842345544069968,-0.009700456660186596,0.0001220703125,20.954715044802168,8192.0,False,True
sample25211,63.33804618639312,73.22189749619258,0.775605568040664,0.44919020119973097,0.0001220703125,11.818345969083024,8192.0,False,True
sample25212,48.33679509452684,68.0390095630757,0.7168765389692134,-0.5743236775302221,0.0001220703125,13.17802411224195,8192.0,False,True
sample25213,30.50692577311513,60.115470566119285,0.18894098305006002,0.47799131329810984,0.0001220703125,15.899778727008997,8192.0,False,True
sample25214,56.51099123928412,53.21638768310475,0.39075072300421854,0.6436713968986564,0.0001220703125,13.527838370760714,8192.0,False,True
sample25215,9.493046103881113,53.36914352372857,-0.402812789654974,-0.6255326922527944,0.0001220703125,24.606149202496695,8192.0,False,True
sample25216,35.97237866292304,61.87657626554755,0.0231104321375718,0.7031662189335995,0.0001220703125,14.928447178099585,8192.0,False,True
sample25217,13.097757214314248,10.480367779918094,-0.6469563460410359,0.3760227678052802,0.0001220703125,35.52053593335561,8192.0,False,True
sample25218,45.39381152958403,32.747668799804444,0.7063366485026717,0.15701325057630122,0.0001220703125,16.88689150836311,8192.0,False,True
sample25219,6.139828341471977,42.50272894755181,0.25998305890073026,-0.5329908746273869,0.0001220703125,30.561034905380957,8192.0,False,True
sample2522,59.52534429106502,54.85830190824543,-0.4553230066089501,0.1361956322429131,0.0001220703125,13.184761773154941,8192.0,False,True
sample25220,74.51516265386431,34.541955944702366,-0.8630675650872988,-0.01374799635992996,0.0001220703125,14.32982242813175,8192.0,False,True
sample25221,44.93928900079052,34.28075750581247,0.18841909196835427,-0.8820071810651057,0.0001220703125,16.690969278008623,8192.0,False,True
sample25222,5.7341408370984315,58.86216098316823,0.6541869187597157,0.004918666474701516,0.0001220703125,28.751972642645477,8192.0,False,True
sample25223,64.24103666794247,67.13495141520904,0.3942093508206551,0.04426959081974757,0.0001220703125,12.086065424751492,8192.0,False,True
sample25224,38.07294701919312,47.81242889583835,0.45128893717908125,0.49462285297375075,0.0001220703125,15.837506767182209,8192.0,False,True
sample25225,9.45118558333084,60.067684009089895,0.04313493894129483,0.5061307206225357,0.0001220703125,23.87652087091974,8192.0,False,True
sample25226,8.5040833491541,62.05411968995938,0.7038520647196639,-0.10408911624034645,0.0001220703125,24.58527327876941,8192.0,False,True
sample25227,41.44136625611749,12.829291077287461,-0.8451468809008955,0.13209299559497711,0.0001220703125,23.725357357866862,8192.0,False,True
sample25228,15.853760720726886,8.293115388688744,-0.7990948427540342,0.017187018262184606,0.0001220703125,36.20718535441568,8192.0,False,True
sample25229,33.456369267082756,38.953260387634224,0.711425253959551,0.12110449673092927,0.0001220703125,17.57304236241153,8192.0,False,True
sample2523,55.84925035668034,21.811524539010875,-0.7494207360722117,-0.4761150040436215,0.0001220703125,18.182029157749206,8192.0,False,True
sample25230,51.23875570730929,20.593875851845482,-0.7381902883700142,0.834829166007936,0.0001220703125,19.00180563608404,8192.0,False,True
sample25231,17.206482194929833,59.745958229333894,-0.19763501987346566,-0.3268075663326836,0.0001220703125,19.35456727107336,8192.0,False,True
sample25232,64.22885867792478,49.27540493245,-0.9888463858729455,-0.16501384381099227,0.0001220703125,13.327456330934021,8192.0,False,True
sample25233,40.926593711546474,55.080289721102695,-0.0735641894919088,0.9784404626935804,0.0001220703125,14.822382428956983,8192.0,False,True
sample25234,7.275808122550806,46.22654577633032,-0.9076245184679441,-0.21098895427000774,0.0001220703125,28.119834159490505,8192.0,False,True
sample25235,55.96061486198338,13.757803195939145,0.2531346114153116,0.03306306400057368,0.0001220703125,21.30651894013621,8192.0,False,True
sample25236,16.57827692358463,41.63294770438027,-0.12249943424993326,-0.9584344064516781,0.0001220703125,21.702788305494323,8192.0,False,True
sample25237,31.77268151089349,63.57719974263554,-0.7309763333208013,0.7508631979142929,0.0001220703125,15.431661702017344,8192.0,False,True
sample25238,47.33134708768963,6.269542026957742,0.5981116823007412,0.6895901367112288,0.0001220703125,29.478687408211087,8192.0,False,True
sample25239,65.92831263834816,66.49335605681371,0.7050069213717228,0.14024969764762918,0.0001220703125,12.024221022643992,8192.0,False,True
sample2524,44.66099548459562,40.411717388553086,-0.025994791266016115,-0.5808662023645683,0.0001220703125,15.869611468293476,8192.0,False,True
